Year,Event,Country,SubRegion,NumberOfParticipants,RankByYear
1900,Summer,France,Western Europe,720,1
1900,Summer,Great Britain,Northern Europe,104,2
1900,Summer,Germany,Western Europe,76,3
1900,Summer,United States,North America,75,4
1900,Summer,Belgium,Western Europe,64,5
1900,Summer,Netherlands,Western Europe,35,6
1900,Summer,Italy,Southern Europe,23,7
1900,Summer,Hungary,Eastern Europe,18,8
1900,Summer,Switzerland,Western Europe,18,9
1900,Summer,Austria,Western Europe,16,10
1900,Summer,Denmark,Northern Europe,13,11
1900,Summer,Sweden,Northern Europe,10,12
1900,Summer,Spain,Southern Europe,9,13
1900,Summer,Bohemia,Central Europe,7,14
1900,Summer,Norway,Northern Europe,7,15
1904,Summer,France,Western Europe,721,1
1904,Summer,United States,North America,601,2
1904,Summer,Great Britain,Northern Europe,110,3
1904,Summer,Germany,Western Europe,98,4
1904,Summer,Canada,North America,60,5
1904,Summer,Italy,Southern Europe,24,6
1904,Summer,Hungary,Eastern Europe,22,7
1904,Summer,Switzerland,Western Europe,20,8
1904,Summer,Austria,Western Europe,18,9
1904,Summer,Greece,Southern Europe,17,10
1904,Summer,Norway,Northern Europe,9,11
1904,Summer,South Africa,Southern Africa,8,12
1904,Summer,Australia,Australia and New Zealand,4,13
1904,Summer,Cuba,Caribbean,4,14
1904,Summer,Newfoundland,North America,1,15
1906,Summer,France,Western Europe,777,1
1906,Summer,United States,North America,639,2
1906,Summer,Greece,Southern Europe,329,3
1906,Summer,Great Britain,Northern Europe,158,4
1906,Summer,Germany,Western Europe,147,5
1906,Summer,Italy,Southern Europe,100,6
1906,Summer,Belgium,Western Europe,80,7
1906,Summer,Canada,North America,63,8
1906,Summer,Denmark,Northern Europe,62,9
1906,Summer,Hungary,Eastern Europe,57,10
1906,Summer,Netherlands,Western Europe,51,11
1906,Summer,Austria,Western Europe,49,12
1906,Summer,Sweden,Northern Europe,49,13
1906,Summer,Norway,Northern Europe,41,14
1906,Summer,Switzerland,Western Europe,29,15
1908,Summer,France,Western Europe,985,1
1908,Summer,Great Britain,Northern Europe,893,2
1908,Summer,United States,North America,761,3
1908,Summer,Greece,Southern Europe,349,4
1908,Summer,Germany,Western Europe,229,5
1908,Summer,Sweden,Northern Europe,217,6
1908,Summer,Belgium,Western Europe,169,7
1908,Summer,Italy,Southern Europe,166,8
1908,Summer,Netherlands,Western Europe,164,9
1908,Summer,Canada,North America,150,10
1908,Summer,Denmark,Northern Europe,140,11
1908,Summer,Hungary,Eastern Europe,122,12
1908,Summer,Norway,Northern Europe,110,13
1908,Summer,Finland,Northern Europe,66,14
1908,Summer,Austria,Western Europe,56,15
1912,Summer,Great Britain,Northern Europe,1167,1
1912,Summer,France,Western Europe,1104,2
1912,Summer,United States,North America,935,3
1912,Summer,Sweden,Northern Europe,661,4
1912,Summer,Germany,Western Europe,414,5
1912,Summer,Greece,Southern Europe,371,6
1912,Summer,Norway,Northern Europe,300,7
1912,Summer,Denmark,Northern Europe,292,8
1912,Summer,Hungary,Eastern Europe,243,9
1912,Summer,Italy,Southern Europe,232,10
1912,Summer,Finland,Northern Europe,230,11
1912,Summer,Belgium,Western Europe,205,12
1912,Summer,Netherlands,Western Europe,197,13
1912,Summer,Canada,North America,187,14
1912,Summer,Russia,Eastern Europe,169,15
1920,Summer,France,Western Europe,1408,1
1920,Summer,Great Britain,Northern Europe,1401,2
1920,Summer,United States,North America,1223,3
1920,Summer,Sweden,Northern Europe,921,4
1920,Summer,Belgium,Western Europe,541,5
1920,Summer,Norway,Northern Europe,494,6
1920,Summer,Denmark,Northern Europe,446,7
1920,Summer,Greece,Southern Europe,418,8
1920,Summer,Italy,Southern Europe,406,9
1920,Summer,Netherlands,Western Europe,327,10
1920,Summer,Finland,Northern Europe,293,11
1920,Summer,Canada,North America,239,12
1920,Summer,Czechoslovakia,Central Europe,119,13
1920,Summer,Switzerland,Western Europe,114,14
1920,Summer,South Africa,Southern Africa,82,15
1924,Summer,France,Western Europe,1809,1
1924,Summer,Great Britain,Northern Europe,1668,2
1924,Summer,United States,North America,1522,3
1924,Summer,Sweden,Northern Europe,1080,4
1924,Summer,Belgium,Western Europe,713,5
1924,Summer,Italy,Southern Europe,606,6
1924,Summer,Norway,Northern Europe,556,7
1924,Summer,Denmark,Northern Europe,535,8
1924,Summer,Netherlands,Western Europe,504,9
1924,Summer,Greece,Southern Europe,457,10
1924,Summer,Finland,Northern Europe,414,11
1924,Summer,Hungary,Eastern Europe,332,12
1924,Summer,Canada,North America,304,13
1924,Summer,Switzerland,Western Europe,255,14
1924,Summer,Czechoslovakia,Central Europe,252,15
1928,Summer,France,Western Europe,2065,1
1928,Summer,Great Britain,Northern Europe,1900,2
1928,Summer,United States,North America,1802,3
1928,Summer,Sweden,Northern Europe,1180,4
1928,Summer,Belgium,Western Europe,900,5
1928,Summer,Italy,Southern Europe,780,6
1928,Summer,Netherlands,Western Europe,770,7
1928,Summer,Germany,Western Europe,709,8
1928,Summer,Denmark,Northern Europe,626,9
1928,Summer,Norway,Northern Europe,608,10
1928,Summer,Finland,Northern Europe,483,11
1928,Summer,Greece,Southern Europe,480,12
1928,Summer,Hungary,Eastern Europe,441,13
1928,Summer,Switzerland,Western Europe,388,14
1928,Summer,Canada,North America,373,15
1932,Summer,United States,North America,2276,1
1932,Summer,France,Western Europe,2168,2
1932,Summer,Great Britain,Northern Europe,2008,3
1932,Summer,Sweden,Northern Europe,1261,4
1932,Summer,Belgium,Western Europe,936,5
1932,Summer,Italy,Southern Europe,892,6
1932,Summer,Germany,Western Europe,853,7
1932,Summer,Netherlands,Western Europe,815,8
1932,Summer,Denmark,Northern Europe,669,9
1932,Summer,Norway,Northern Europe,615,10
1932,Summer,Finland,Northern Europe,523,11
1932,Summer,Hungary,Eastern Europe,499,12
1932,Summer,Greece,Southern Europe,490,13
1932,Summer,Canada,North America,475,14
1932,Summer,Switzerland,Western Europe,395,15
1936,Summer,United States,North America,2635,1
1936,Summer,France,Western Europe,2369,2
1936,Summer,Great Britain,Northern Europe,2216,3
1936,Summer,Sweden,Northern Europe,1432,4
1936,Summer,Germany,Western Europe,1286,5
1936,Summer,Italy,Southern Europe,1136,6
1936,Summer,Belgium,Western Europe,1086,7
1936,Summer,Netherlands,Western Europe,980,8
1936,Summer,Denmark,Northern Europe,790,9
1936,Summer,Hungary,Eastern Europe,715,10
1936,Summer,Norway,Northern Europe,685,11
1936,Summer,Finland,Northern Europe,631,12
1936,Summer,Switzerland,Western Europe,585,13
1936,Summer,Canada,North America,572,14
1936,Summer,Czechoslovakia,Central Europe,537,15
1948,Summer,United States,North America,2935,1
1948,Summer,France,Western Europe,2685,2
1948,Summer,Great Britain,Northern Europe,2619,3
1948,Summer,Sweden,Northern Europe,1613,4
1948,Summer,Italy,Southern Europe,1351,5
1948,Summer,Belgium,Western Europe,1238,6
1948,Summer,Netherlands,Western Europe,1129,7
1948,Summer,Denmark,Northern Europe,952,8
1948,Summer,Hungary,Eastern Europe,843,9
1948,Summer,Switzerland,Western Europe,771,10
1948,Summer,Norway,Northern Europe,766,11
1948,Summer,Finland,Northern Europe,760,12
1948,Summer,Canada,North America,699,13
1948,Summer,Austria,Western Europe,663,14
1948,Summer,Czechoslovakia,Central Europe,624,15
1952,Summer,United States,North America,3221,1
1952,Summer,France,Western Europe,2930,2
1952,Summer,Great Britain,Northern Europe,2876,3
1952,Summer,Sweden,Northern Europe,1819,4
1952,Summer,Italy,Southern Europe,1582,5
1952,Summer,Germany,Western Europe,1491,6
1952,Summer,Belgium,Western Europe,1373,7
1952,Summer,Netherlands,Western Europe,1233,8
1952,Summer,Denmark,Northern Europe,1081,9
1952,Summer,Hungary,Eastern Europe,1032,10
1952,Summer,Finland,Northern Europe,1018,11
1952,Summer,Switzerland,Western Europe,928,12
1952,Summer,Norway,Northern Europe,868,13
1952,Summer,Canada,North America,806,14
1952,Summer,Austria,Western Europe,775,15
1956,Summer,United States,North America,3518,1
1956,Summer,France,Western Europe,3067,2
1956,Summer,Great Britain,Northern Europe,3065,3
1956,Summer,Sweden,Northern Europe,1907,4
1956,Summer,Italy,Southern Europe,1711,5
1956,Summer,Germany,Western Europe,1649,6
1956,Summer,Belgium,Western Europe,1427,7
1956,Summer,Hungary,Eastern Europe,1140,8
1956,Summer,Denmark,Northern Europe,1112,9
1956,Summer,Finland,Northern Europe,1082,10
1956,Summer,Canada,North America,898,11
1956,Summer,Norway,Northern Europe,886,12
1956,Summer,Austria,Western Europe,804,13
1956,Summer,Czechoslovakia,Central Europe,786,14
1956,Summer,Greece,Southern Europe,653,15
1960,Summer,United States,North America,3810,1
1960,Summer,Great Britain,Northern Europe,3318,2
1960,Summer,France,Western Europe,3305,3
1960,Summer,Sweden,Northern Europe,2041,4
1960,Summer,Italy,Southern Europe,1991,5
1960,Summer,Germany,Western Europe,1942,6
1960,Summer,Belgium,Western Europe,1528,7
1960,Summer,Netherlands,Western Europe,1343,8
1960,Summer,Hungary,Eastern Europe,1324,9
1960,Summer,Denmark,Northern Europe,1212,10
1960,Summer,Finland,Northern Europe,1199,11
1960,Summer,Switzerland,Western Europe,1077,12
1960,Summer,Canada,North America,983,13
1960,Summer,Norway,Northern Europe,926,14
1960,Summer,Austria,Western Europe,907,15
1964,Summer,United States,North America,4156,1
1964,Summer,Great Britain,Northern Europe,3522,2
1964,Summer,France,Western Europe,3443,3
1964,Summer,Germany,Western Europe,2279,4
1964,Summer,Italy,Southern Europe,2159,5
1964,Summer,Sweden,Northern Europe,2135,6
1964,Summer,Belgium,Western Europe,1589,7
1964,Summer,Hungary,Eastern Europe,1506,8
1964,Summer,Netherlands,Western Europe,1468,9
1964,Summer,Finland,Northern Europe,1288,10
1964,Summer,Denmark,Northern Europe,1272,11
1964,Summer,Soviet Union,Eastern Europe,1167,12
1964,Summer,Switzerland,Western Europe,1143,13
1964,Summer,Japan,Eastern Asia,1122,14
1964,Summer,Canada,North America,1098,15
1968,Summer,United States,North America,4913,1
1968,Summer,United States,North America,4513,2
1968,Summer,Great Britain,Northern Europe,4031,3
1968,Summer,France,Western Europe,3870,4
1968,Summer,Great Britain,Northern Europe,3747,5
1968,Summer,France,Western Europe,3643,6
1968,Summer,Germany,Western Europe,2977,7
1968,Summer,Germany,Western Europe,2554,8
1968,Summer,Italy,Southern Europe,2550,9
1968,Summer,Sweden,Northern Europe,2366,10
1968,Summer,Italy,Southern Europe,2326,11
1968,Summer,Sweden,Northern Europe,2235,12
1968,Summer,Hungary,Eastern Europe,1905,13
1968,Summer,Soviet Union,Eastern Europe,1850,14
1968,Summer,Belgium,Western Europe,1759,15
1976,Summer,United States,North America,5309,1
1976,Summer,Great Britain,Northern Europe,4273,2
1976,Summer,France,Western Europe,4076,3
1976,Summer,Germany,Western Europe,3267,4
1976,Summer,Italy,Southern Europe,2760,5
1976,Summer,Sweden,Northern Europe,2482,6
1976,Summer,Soviet Union,Eastern Europe,2260,7
1976,Summer,Hungary,Eastern Europe,2083,8
1976,Summer,Belgium,Western Europe,1860,9
1976,Summer,Canada,North America,1830,10
1976,Summer,Netherlands,Western Europe,1802,11
1976,Summer,Japan,Eastern Asia,1690,12
1976,Summer,Poland,Eastern Europe,1579,13
1976,Summer,Finland,Northern Europe,1533,14
1976,Summer,Denmark,Northern Europe,1528,15
1980,Summer,Great Britain,Northern Europe,4492,1
1980,Summer,France,Western Europe,4197,2
1980,Summer,Germany,Western Europe,3613,3
1980,Summer,Italy,Southern Europe,2919,4
1980,Summer,Soviet Union,Eastern Europe,2749,5
1980,Summer,Sweden,Northern Europe,2627,6
1980,Summer,Hungary,Eastern Europe,2346,7
1980,Summer,Belgium,Western Europe,1919,8
1980,Summer,Poland,Eastern Europe,1885,9
1980,Summer,Netherlands,Western Europe,1877,10
1980,Summer,Czechoslovakia,Central Europe,1680,11
1980,Summer,Finland,Northern Europe,1638,12
1980,Summer,Australia,Australia and New Zealand,1598,13
1980,Summer,Denmark,Northern Europe,1586,14
1980,Summer,Switzerland,Western Europe,1502,15
1984,Summer,United States,North America,5831,1
1984,Summer,Great Britain,Northern Europe,4829,2
1984,Summer,France,Western Europe,4435,3
1984,Summer,Germany,Western Europe,4003,4
1984,Summer,Italy,Southern Europe,3187,5
1984,Summer,Sweden,Northern Europe,2801,6
1984,Summer,Canada,North America,2238,7
1984,Summer,Netherlands,Western Europe,2013,8
1984,Summer,Belgium,Western Europe,1982,9
1984,Summer,Japan,Eastern Asia,1916,10
1984,Summer,Australia,Australia and New Zealand,1840,11
1984,Summer,Finland,Northern Europe,1724,12
1984,Summer,Denmark,Northern Europe,1646,13
1984,Summer,Switzerland,Western Europe,1631,14
1984,Summer,Austria,Western Europe,1362,15
1988,Summer,United States,North America,6358,1
1988,Summer,Great Britain,Northern Europe,5174,2
1988,Summer,France,Western Europe,4701,3
1988,Summer,Germany,Western Europe,4350,4
1988,Summer,Italy,Southern Europe,3440,5
1988,Summer,Soviet Union,Eastern Europe,3230,6
1988,Summer,Sweden,Northern Europe,2986,7
1988,Summer,Canada,North America,2566,8
1988,Summer,Hungary,Eastern Europe,2534,9
1988,Summer,Japan,Eastern Asia,2171,10
1988,Summer,Netherlands,Western Europe,2160,11
1988,Summer,Australia,Australia and New Zealand,2092,12
1988,Summer,Belgium,Western Europe,2041,13
1988,Summer,Poland,Eastern Europe,2028,14
1988,Summer,Czechoslovakia,Central Europe,1843,15
1992,Summer,United States,North America,6903,1
1992,Summer,Great Britain,Northern Europe,5545,2
1992,Summer,France,Western Europe,5040,3
1992,Summer,Germany,Western Europe,4813,4
1992,Summer,Italy,Southern Europe,3744,5
1992,Summer,Sweden,Northern Europe,3173,6
1992,Summer,Canada,North America,2861,7
1992,Summer,Hungary,Eastern Europe,2751,8
1992,Summer,Japan,Eastern Asia,2427,9
1992,Summer,Australia,Australia and New Zealand,2371,10
1992,Summer,Netherlands,Western Europe,2361,11
1992,Summer,Poland,Eastern Europe,2229,12
1992,Summer,Belgium,Western Europe,2109,13
1992,Summer,Czechoslovakia,Central Europe,2051,14
1992,Summer,Finland,Northern Europe,1890,15
1996,Summer,United States,North America,7550,1
1996,Summer,Great Britain,Northern Europe,5845,2
1996,Summer,France,Western Europe,5341,3
1996,Summer,Germany,Western Europe,5279,4
1996,Summer,Italy,Southern Europe,4084,5
1996,Summer,Sweden,Northern Europe,3350,6
1996,Summer,Canada,North America,3165,7
1996,Summer,Hungary,Eastern Europe,2964,8
1996,Summer,Australia,Australia and New Zealand,2788,9
1996,Summer,Japan,Eastern Asia,2734,10
1996,Summer,Netherlands,Western Europe,2600,11
1996,Summer,Poland,Eastern Europe,2394,12
1996,Summer,Belgium,Western Europe,2170,13
1996,Summer,Spain,Southern Europe,2168,14
1996,Summer,Finland,Northern Europe,1966,15
2000,Summer,United States,North America,8136,1
2000,Summer,Great Britain,Northern Europe,6155,2
2000,Summer,Germany,Western Europe,5701,3
2000,Summer,France,Western Europe,5678,4
2000,Summer,Italy,Southern Europe,4445,5
2000,Summer,Sweden,Northern Europe,3500,6
2000,Summer,Canada,North America,3459,7
2000,Summer,Australia,Australia and New Zealand,3405,8
2000,Summer,Hungary,Eastern Europe,3142,9
2000,Summer,Japan,Eastern Asia,3000,10
2000,Summer,Netherlands,Western Europe,2831,11
2000,Summer,Poland,Eastern Europe,2581,12
2000,Summer,Spain,Southern Europe,2489,13
2000,Summer,Belgium,Western Europe,2238,14
2000,Summer,Denmark,Northern Europe,2050,15
2004,Summer,United States,North America,8669,1
2004,Summer,Great Britain,Northern Europe,6419,2
2004,Summer,Germany,Western Europe,6142,3
2004,Summer,France,Western Europe,5986,4
2004,Summer,Italy,Southern Europe,4809,5
2004,Summer,Australia,Australia and New Zealand,3875,6
2004,Summer,Canada,North America,3722,7
2004,Summer,Sweden,Northern Europe,3615,8
2004,Summer,Hungary,Eastern Europe,3351,9
2004,Summer,Japan,Eastern Asia,3306,10
2004,Summer,Netherlands,Western Europe,3041,11
2004,Summer,Spain,Southern Europe,2806,12
2004,Summer,Poland,Eastern Europe,2775,13
2004,Summer,Belgium,Western Europe,2288,14
2004,Summer,Switzerland,Western Europe,2147,15
2008,Summer,United States,North America,9257,1
2008,Summer,Great Britain,Northern Europe,6723,2
2008,Summer,Germany,Western Europe,6562,3
2008,Summer,France,Western Europe,6295,4
2008,Summer,Italy,Southern Europe,5142,5
2008,Summer,Australia,Australia and New Zealand,4307,6
2008,Summer,Canada,North America,4054,7
2008,Summer,Sweden,Northern Europe,3738,8
2008,Summer,Japan,Eastern Asia,3638,9
2008,Summer,Hungary,Eastern Europe,3522,10
