Year,Event,Country,SubRegion,NumberOfParticipants,RankByYear
2008,Summer,Netherlands,Western Europe,3278,11
2008,Summer,Spain,Southern Europe,3090,12
2008,Summer,Poland,Eastern Europe,3032,13
2008,Summer,Belgium,Western Europe,2382,14
2008,Summer,China,Eastern Asia,2367,15
2012,Summer,United States,North America,9787,1
2012,Summer,Great Britain,Northern Europe,7253,2
2012,Summer,Germany,Western Europe,6945,3
2012,Summer,France,Western Europe,6619,4
2012,Summer,Italy,Southern Europe,5423,5
2012,Summer,Australia,Australia and New Zealand,4711,6
2012,Summer,Canada,North America,4327,7
2012,Summer,Japan,Eastern Asia,3929,8
2012,Summer,Sweden,Northern Europe,3871,9
2012,Summer,Hungary,Eastern Europe,3674,10
2012,Summer,Netherlands,Western Europe,3451,11
2012,Summer,Spain,Southern Europe,3368,12
2012,Summer,Poland,Eastern Europe,3242,13
2012,Summer,China,Eastern Asia,2742,14
2012,Summer,South Korea,Eastern Asia,2599,15
2016,Summer,United States,North America,10354,1
1924,Winter,Great Britain,Northern Europe,44,1
1924,Winter,France,Western Europe,43,2
1924,Winter,Sweden,Northern Europe,31,3
1924,Winter,Switzerland,Western Europe,30,4
1924,Winter,Czechoslovakia,Central Europe,27,5
1924,Winter,United States,North America,24,6
1924,Winter,Italy,Southern Europe,23,7
1924,Winter,Belgium,Western Europe,18,8
1924,Winter,Finland,Northern Europe,17,9
1924,Winter,Norway,Northern Europe,14,10
1924,Winter,Canada,North America,12,11
1924,Winter,India,Southern Asia,7,12
1924,Winter,Poland,Eastern Europe,7,13
1924,Winter,Austria,Western Europe,4,14
1924,Winter,Hungary,Eastern Europe,4,15
1928,Winter,France,Western Europe,81,1
1928,Winter,Great Britain,Northern Europe,76,2
1928,Winter,Switzerland,Western Europe,71,3
1928,Winter,Sweden,Northern Europe,55,4
1928,Winter,Czechoslovakia,Central Europe,52,5
1928,Winter,Germany,Western Europe,44,6
1928,Winter,Austria,Western Europe,43,7
1928,Winter,Belgium,Western Europe,43,8
1928,Winter,Norway,Northern Europe,39,9
1928,Winter,Italy,Southern Europe,36,10
1928,Winter,Canada,North America,35,11
1928,Winter,Finland,Northern Europe,35,12
1928,Winter,Poland,Eastern Europe,31,13
1928,Winter,Hungary,Eastern Europe,17,14
1928,Winter,Argentina,South America,10,15
1932,Winter,France,Western Europe,89,1
1932,Winter,Great Britain,Northern Europe,80,2
1932,Winter,Canada,North America,77,3
1932,Winter,Germany,Western Europe,64,4
1932,Winter,Czechoslovakia,Central Europe,58,5
1932,Winter,Norway,Northern Europe,58,6
1932,Winter,Austria,Western Europe,50,7
1932,Winter,Belgium,Western Europe,48,8
1932,Winter,Italy,Southern Europe,48,9
1932,Winter,United States,North America,48,10
1932,Winter,Poland,Eastern Europe,46,11
1932,Winter,Finland,Northern Europe,42,12
1932,Winter,Japan,Eastern Asia,22,13
1932,Winter,Hungary,Eastern Europe,21,14
1932,Winter,Yugoslavia,Western Europe,10,15
1936,Winter,Germany,Western Europe,119,1
1936,Winter,Great Britain,Northern Europe,118,2
1936,Winter,France,Western Europe,117,3
1936,Winter,United States,North America,112,4
1936,Winter,Austria,Western Europe,110,5
1936,Winter,Canada,North America,106,6
1936,Winter,Czechoslovakia,Central Europe,102,7
1936,Winter,Norway,Northern Europe,89,8
1936,Winter,Italy,Southern Europe,88,9
1936,Winter,Switzerland,Western Europe,78,10
1936,Winter,Belgium,Western Europe,75,11
1936,Winter,Sweden,Northern Europe,67,12
1936,Winter,Poland,Eastern Europe,66,13
1936,Winter,Finland,Northern Europe,61,14
1936,Winter,Japan,Eastern Asia,53,15
1948,Winter,United States,North America,236,1
1948,Winter,Switzerland,Western Europe,182,2
1948,Winter,Great Britain,Northern Europe,173,3
1948,Winter,United States,North America,167,4
1948,Winter,Austria,Western Europe,164,5
1948,Winter,France,Western Europe,153,6
1948,Winter,Czechoslovakia,Central Europe,149,7
1948,Winter,Italy,Southern Europe,142,8
1948,Winter,Sweden,Northern Europe,142,9
1948,Winter,Norway,Northern Europe,138,10
1948,Winter,Canada,North America,134,11
1948,Winter,Switzerland,Western Europe,112,12
1948,Winter,Sweden,Northern Europe,99,13
1948,Winter,Poland,Eastern Europe,95,14
1948,Winter,Belgium,Western Europe,86,15
1952,Winter,United States,North America,302,1
1952,Winter,Switzerland,Western Europe,237,2
1952,Winter,Norway,Northern Europe,211,3
1952,Winter,Sweden,Northern Europe,207,4
1952,Winter,Austria,Western Europe,203,5
1952,Winter,Great Britain,Northern Europe,191,6
1952,Winter,France,Western Europe,179,7
1952,Winter,Italy,Southern Europe,175,8
1952,Winter,Canada,North America,173,9
1952,Winter,Germany,Western Europe,172,10
1952,Winter,Czechoslovakia,Central Europe,171,11
1952,Winter,Finland,Northern Europe,135,12
1952,Winter,Poland,Eastern Europe,125,13
1952,Winter,Belgium,Western Europe,95,14
1952,Winter,Hungary,Eastern Europe,80,15
1956,Winter,United States,North America,369,1
1956,Winter,Switzerland,Western Europe,296,2
1956,Winter,Sweden,Northern Europe,265,3
1956,Winter,Austria,Western Europe,263,4
1956,Winter,Norway,Northern Europe,256,5
1956,Winter,Italy,Southern Europe,240,6
1956,Winter,Germany,Western Europe,235,7
1956,Winter,Great Britain,Northern Europe,232,8
1956,Winter,Czechoslovakia,Central Europe,212,9
1956,Winter,France,Western Europe,211,10
1956,Winter,Canada,North America,208,11
1956,Winter,Poland,Eastern Europe,176,12
1956,Winter,Finland,Northern Europe,166,13
1956,Winter,Belgium,Western Europe,99,14
1956,Winter,Hungary,Eastern Europe,82,15
1960,Winter,United States,North America,448,1
1960,Winter,Switzerland,Western Europe,317,2
1960,Winter,Sweden,Northern Europe,312,3
1960,Winter,Germany,Western Europe,309,4
1960,Winter,Austria,Western Europe,289,5
1960,Winter,Norway,Northern Europe,285,6
1960,Winter,Italy,Southern Europe,268,7
1960,Winter,Canada,North America,252,8
1960,Winter,Great Britain,Northern Europe,249,9
1960,Winter,France,Western Europe,237,10
1960,Winter,Czechoslovakia,Central Europe,233,11
1960,Winter,Finland,Northern Europe,214,12
1960,Winter,Poland,Eastern Europe,189,13
1960,Winter,Japan,Eastern Asia,117,14
1960,Winter,Soviet Union,Eastern Europe,115,15
1964,Winter,United States,North America,538,1
1964,Winter,Germany,Western Europe,405,2
1964,Winter,Switzerland,Western Europe,389,3
1964,Winter,Austria,Western Europe,372,4
1964,Winter,Sweden,Northern Europe,369,5
1964,Winter,Norway,Northern Europe,343,6
1964,Winter,Italy,Southern Europe,329,7
1964,Winter,Canada,North America,307,8
1964,Winter,Great Britain,Northern Europe,285,9
1964,Winter,Czechoslovakia,Central Europe,279,10
1964,Winter,Finland,Northern Europe,265,11
1964,Winter,France,Western Europe,261,12
1964,Winter,Poland,Eastern Europe,240,13
1964,Winter,Soviet Union,Eastern Europe,184,14
1964,Winter,Japan,Eastern Asia,164,15
1968,Winter,United States,North America,634,1
1968,Winter,Germany,Western Europe,549,2
1968,Winter,Austria,Western Europe,448,3
1968,Winter,Sweden,Northern Europe,437,4
1968,Winter,Switzerland,Western Europe,423,5
1968,Winter,Norway,Northern Europe,408,6
1968,Winter,Canada,North America,377,7
1968,Winter,Italy,Southern Europe,376,8
1968,Winter,France,Western Europe,336,9
1968,Winter,Czechoslovakia,Central Europe,327,10
1968,Winter,Great Britain,Northern Europe,323,11
1968,Winter,Finland,Northern Europe,317,12
1968,Winter,Poland,Eastern Europe,271,13
1968,Winter,Soviet Union,Eastern Europe,258,14
1968,Winter,Japan,Eastern Asia,225,15
1972,Winter,United States,North America,737,1
1972,Winter,Germany,Western Europe,669,2
1972,Winter,Sweden,Northern Europe,495,3
1972,Winter,Austria,Western Europe,488,4
1972,Winter,Norway,Northern Europe,475,5
1972,Winter,Switzerland,Western Europe,475,6
1972,Winter,Canada,North America,424,7
1972,Winter,Italy,Southern Europe,420,8
1972,Winter,France,Western Europe,376,9
1972,Winter,Czechoslovakia,Central Europe,368,10
1972,Winter,Finland,Northern Europe,367,11
1972,Winter,Great Britain,Northern Europe,360,12
1972,Winter,Soviet Union,Eastern Europe,334,13
1972,Winter,Poland,Eastern Europe,318,14
1972,Winter,Japan,Eastern Asia,310,15
1976,Winter,United States,North America,843,1
1976,Winter,Germany,Western Europe,799,2
1976,Winter,Austria,Western Europe,565,3
1976,Winter,Sweden,Northern Europe,534,4
1976,Winter,Switzerland,Western Europe,534,5
1976,Winter,Norway,Northern Europe,517,6
1976,Winter,Canada,North America,483,7
1976,Winter,Italy,Southern Europe,478,8
1976,Winter,Czechoslovakia,Central Europe,426,9
1976,Winter,Finland,Northern Europe,414,10
1976,Winter,Soviet Union,Eastern Europe,413,11
1976,Winter,France,Western Europe,411,12
1976,Winter,Great Britain,Northern Europe,402,13
1976,Winter,Poland,Eastern Europe,374,14
1976,Winter,Japan,Eastern Asia,368,15
1980,Winter,United States,North America,944,1
1980,Winter,Germany,Western Europe,932,2
1980,Winter,Austria,Western Europe,608,3
1980,Winter,Sweden,Northern Europe,595,4
1980,Winter,Norway,Northern Europe,581,5
1980,Winter,Switzerland,Western Europe,578,6
1980,Winter,Canada,North America,542,7
1980,Winter,Italy,Southern Europe,524,8
1980,Winter,Soviet Union,Eastern Europe,499,9
1980,Winter,Czechoslovakia,Central Europe,467,10
1980,Winter,Finland,Northern Europe,466,11
1980,Winter,Great Britain,Northern Europe,450,12
1980,Winter,France,Western Europe,433,13
1980,Winter,Japan,Eastern Asia,418,14
1980,Winter,Poland,Eastern Europe,404,15
1984,Winter,Germany,Western Europe,1072,1
1984,Winter,United States,North America,1051,2
1984,Winter,Austria,Western Europe,673,3
1984,Winter,Sweden,Northern Europe,655,4
1984,Winter,Norway,Northern Europe,639,5
1984,Winter,Switzerland,Western Europe,620,6
1984,Winter,Canada,North America,609,7
1984,Winter,Italy,Southern Europe,598,8
1984,Winter,Soviet Union,Eastern Europe,598,9
1984,Winter,Czechoslovakia,Central Europe,517,10
1984,Winter,Finland,Northern Europe,511,11
1984,Winter,Great Britain,Northern Europe,500,12
1984,Winter,France,Western Europe,465,13
1984,Winter,Japan,Eastern Asia,457,14
1984,Winter,Poland,Eastern Europe,434,15
1988,Winter,Germany,Western Europe,1215,1
1988,Winter,United States,North America,1168,2
1988,Winter,Austria,Western Europe,754,3
1988,Winter,Sweden,Northern Europe,722,4
1988,Winter,Canada,North America,721,5
1988,Winter,Norway,Northern Europe,702,6
1988,Winter,Soviet Union,Eastern Europe,699,7
1988,Winter,Switzerland,Western Europe,690,8
1988,Winter,Italy,Southern Europe,656,9
1988,Winter,Czechoslovakia,Central Europe,576,10
1988,Winter,Finland,Northern Europe,564,11
1988,Winter,Great Britain,Northern Europe,548,12
1988,Winter,France,Western Europe,533,13
1988,Winter,Japan,Eastern Asia,505,14
1988,Winter,Poland,Eastern Europe,466,15
1992,Winter,Germany,Western Europe,1326,1
1992,Winter,United States,North America,1315,2
1992,Winter,Canada,North America,829,3
1992,Winter,Austria,Western Europe,812,4
1992,Winter,Sweden,Northern Europe,795,5
1992,Winter,Norway,Northern Europe,782,6
1992,Winter,Switzerland,Western Europe,764,7
1992,Winter,Italy,Southern Europe,763,8
1992,Winter,Czechoslovakia,Central Europe,650,9
1992,Winter,France,Western Europe,642,10
1992,Winter,Finland,Northern Europe,626,11
1992,Winter,Great Britain,Northern Europe,597,12
1992,Winter,Japan,Eastern Asia,565,13
1992,Winter,Poland,Eastern Europe,519,14
1992,Winter,Yugoslavia,Western Europe,316,15
1994,Winter,United States,North America,1462,1
1994,Winter,Germany,Western Europe,1438,2
1994,Winter,Canada,North America,924,3
1994,Winter,Austria,Western Europe,892,4
1994,Winter,Sweden,Northern Europe,879,5
1994,Winter,Norway,Northern Europe,870,6
1994,Winter,Italy,Southern Europe,867,7
1994,Winter,Switzerland,Western Europe,823,8
1994,Winter,France,Western Europe,740,9
1994,Winter,Finland,Northern Europe,687,10
1994,Winter,Great Britain,Northern Europe,629,11
1994,Winter,Japan,Eastern Asia,624,12
1994,Winter,Poland,Eastern Europe,547,13
1994,Winter,Romania,Eastern Europe,284,14
1994,Winter,Hungary,Eastern Europe,183,15
1998,Winter,United States,North America,1648,1
1998,Winter,Germany,Western Europe,1563,2
1998,Winter,Canada,North America,1068,3
1998,Winter,Austria,Western Europe,988,4
1998,Winter,Italy,Southern Europe,980,5
1998,Winter,Sweden,Northern Europe,978,6
1998,Winter,Norway,Northern Europe,946,7
1998,Winter,Switzerland,Western Europe,892,8
1998,Winter,France,Western Europe,846,9
1998,Winter,Japan,Eastern Asia,780,10
1998,Winter,Finland,Northern Europe,772,11
1998,Winter,Great Britain,Northern Europe,663,12
1998,Winter,Poland,Eastern Europe,586,13
1998,Winter,Romania,Eastern Europe,300,14
1998,Winter,Russia,Eastern Europe,235,15
2002,Winter,United States,North America,1850,1
2002,Winter,Germany,Western Europe,1720,2
2002,Winter,Canada,North America,1218,3
2002,Winter,Italy,Southern Europe,1089,4
2002,Winter,Sweden,Northern Europe,1080,5
2002,Winter,Austria,Western Europe,1078,6
2002,Winter,Norway,Northern Europe,1023,7
2002,Winter,Switzerland,Western Europe,1002,8
2002,Winter,France,Western Europe,960,9
2002,Winter,Japan,Eastern Asia,883,10
2002,Winter,Finland,Northern Europe,870,11
2002,Winter,Great Britain,Northern Europe,712,12
2002,Winter,Poland,Eastern Europe,613,13
2002,Winter,Russia,Eastern Europe,386,14
2002,Winter,Romania,Eastern Europe,321,15
2006,Winter,United States,North America,2054,1
2006,Winter,Germany,Western Europe,1875,2
2006,Winter,Canada,North America,1409,3
2006,Winter,Italy,Southern Europe,1268,4
2006,Winter,Sweden,Northern Europe,1186,5
2006,Winter,Austria,Western Europe,1151,6
2006,Winter,Switzerland,Western Europe,1127,7
2006,Winter,Norway,Northern Europe,1090,8
2006,Winter,France,Western Europe,1042,9
2006,Winter,Japan,Eastern Asia,993,10
2006,Winter,Finland,Northern Europe,960,11
2006,Winter,Great Britain,Northern Europe,751,12
2006,Winter,Poland,Eastern Europe,658,13
2006,Winter,Russia,Eastern Europe,560,14
2006,Winter,Romania,Eastern Europe,346,15
2010,Winter,United States,North America,2266,1
2010,Winter,Germany,Western Europe,2024,2
2010,Winter,Canada,North America,1610,3
2010,Winter,Italy,Southern Europe,1377,4
2010,Winter,Sweden,Northern Europe,1287,5
2010,Winter,Switzerland,Western Europe,1261,6
2010,Winter,Austria,Western Europe,1226,7
2010,Winter,Norway,Northern Europe,1185,8
2010,Winter,France,Western Europe,1146,9
2010,Winter,Japan,Eastern Asia,1084,10
2010,Winter,Finland,Northern Europe,1051,11
2010,Winter,Great Britain,Northern Europe,803,12
2010,Winter,Russia,Eastern Europe,735,13
2010,Winter,Poland,Eastern Europe,704,14
2010,Winter,China,Eastern Asia,412,15
2014,Winter,Norway,Northern Europe,1295,8
2014,Winter,Poland,Eastern Europe,762,13
2014,Winter,Romania,Eastern Europe,396,15
2014,Winter,Netherlands,Western Europe,324,6
2014,Winter,New Zealand,Australia and New Zealand,116,7
2014,Winter,Mongolia,Central Asia,52,2
2014,Winter,Monaco,Western Europe,35,1
2014,Winter,Morocco,Northern Africa,27,4
2014,Winter,Portugal,Southwestern Europe,13,14
2014,Winter,Peru,South America,6,11
2014,Winter,Nepal,Southern Asia,5,5
2014,Winter,Philippines,Southeast Asia,5,12
2014,Winter,Montenegro,Southeast Europe,3,3
2014,Winter,Pakistan,Southern Asia,2,9
2014,Winter,Paraguay,South America,1,10
1956,Equestrian,Germany,Western Europe,9,1
1956,Equestrian,Soviet Union,Eastern Europe,9,1
1956,Equestrian,Sweden,Northern Europe,9,1
1956,Equestrian,Switzerland,Western Europe,9,1
1956,Equestrian,France,Western Europe,8,2
1956,Equestrian,Great Britain,Northern Europe,8,2
1956,Equestrian,United States,North America,8,2
1956,Equestrian,Argentina,South America,7,3
1956,Equestrian,Finland,Northern Europe,7,3
1956,Equestrian,Portugal,Southwestern Europe,7,3
1956,Equestrian,Denmark,Northern Europe,6,4
1956,Equestrian,Ireland,NorthwesternEurope,6,4
1956,Equestrian,Italy,Southern Europe,6,4
1956,Equestrian,Romania,Eastern Europe,6,4
1956,Equestrian,Spain,Southern Europe,6,4
1956,Equestrian,Turkey,Southeastern Europe,6,4
1956,Equestrian,Austria,Western Europe,5,5
1956,Equestrian,Australia,Australia and New Zealand,4,6
1956,Equestrian,Bulgaria,Eastern Europe,4,6
1956,Equestrian,Canada,North America,4,6
1956,Equestrian,Norway,Northern Europe,4,6
1956,Equestrian,Belgium,Western Europe,3,7
1956,Equestrian,Brazil,South America,3,7
1956,Equestrian,Egypt,Western Asia,3,7
1956,Equestrian,Hungary,Eastern Europe,3,7
1956,Equestrian,Venezuela,South America,3,7
1956,Equestrian,Cambodia,Southeast Asia,2,8
1956,Equestrian,Japan,Eastern Asia,2,8
1956,Equestrian,Netherlands,Western Europe,1,9
