Year,Sport,Gender,Value
1972,Water Polo,Female,0
1972,Water Polo,Male,99
1972,Weightlifting,Female,0
1972,Weightlifting,Male,76
1972,Wrestling,Female,0
1972,Wrestling,Male,141
1976,Alpine Skiing,Female,29
1976,Alpine Skiing,Male,47
1976,Athletics,Female,158
1976,Athletics,Male,316
1976,Basketball,Female,36
1976,Basketball,Male,60
1976,Biathlon,Female,0
1976,Biathlon,Male,36
1976,Bobsleigh,Female,0
1976,Bobsleigh,Male,59
1976,Boxing,Female,0
1976,Boxing,Male,84
1976,Canoeing,Female,21
1976,Canoeing,Male,113
1976,Cross Country Skiing,Female,27
1976,Cross Country Skiing,Male,45
1976,Cycling,Female,0
1976,Cycling,Male,123
1976,Diving,Female,27
1976,Diving,Male,24
1976,Fencing,Female,40
1976,Fencing,Male,98
1976,Figure Skating,Female,37
1976,Figure Skating,Male,34
1976,Football,Female,0
1976,Football,Male,64
1976,Gymnastics,Female,55
1976,Gymnastics,Male,50
1976,Handball,Female,54
1976,Handball,Male,80
1976,Hockey,Female,0
1976,Hockey,Male,79
1976,Ice Hockey,Female,0
1976,Ice Hockey,Male,72
1976,Judo,Female,0
1976,Judo,Male,49
1976,Luge,Female,20
1976,Luge,Male,43
1976,Rowing,Female,128
1976,Rowing,Male,195
1976,Sailing,Female,0
1976,Sailing,Male,117
1976,Shooting,Female,3
1976,Shooting,Male,129
1976,Ski Jumping,Female,0
1976,Ski Jumping,Male,30
1976,Speed Skating,Female,32
1976,Speed Skating,Male,39
1976,Swimming,Female,138
1976,Swimming,Male,148
1976,Volleyball,Female,48
1976,Volleyball,Male,48
1976,Water Polo,Female,0
1976,Water Polo,Male,65
1976,Weightlifting,Female,0
1976,Weightlifting,Male,71
1976,Wrestling,Female,0
1976,Wrestling,Male,140
1980,Alpine Skiing,Female,35
1980,Alpine Skiing,Male,42
1980,Athletics,Female,108
1980,Athletics,Male,203
1980,Basketball,Female,24
1980,Basketball,Male,60
1980,Biathlon,Female,0
1980,Biathlon,Male,38
1980,Bobsleigh,Female,0
1980,Bobsleigh,Male,54
1980,Boxing,Female,0
1980,Boxing,Male,51
1980,Canoeing,Female,17
1980,Canoeing,Male,70
1980,Cross Country Skiing,Female,23
1980,Cross Country Skiing,Male,34
1980,Cycling,Female,0
1980,Cycling,Male,79
1980,Diving,Female,17
1980,Diving,Male,11
1980,Fencing,Female,28
1980,Fencing,Male,61
1980,Figure Skating,Female,28
1980,Figure Skating,Male,28
1980,Football,Female,0
1980,Football,Male,33
1980,Gymnastics,Female,27
1980,Gymnastics,Male,22
1980,Handball,Female,28
1980,Handball,Male,55
1980,Hockey,Female,16
1980,Hockey,Male,32
1980,Ice Hockey,Female,0
1980,Ice Hockey,Male,139
1980,Judo,Female,0
1980,Judo,Male,41
1980,Luge,Female,17
1980,Luge,Male,35
1980,Rowing,Female,82
1980,Rowing,Male,124
1980,Sailing,Female,0
1980,Sailing,Male,67
1980,Shooting,Female,2
1980,Shooting,Male,69
1980,Ski Jumping,Female,0
1980,Ski Jumping,Male,24
1980,Speed Skating,Female,40
1980,Speed Skating,Male,45
1980,Swimming,Female,77
1980,Swimming,Male,80
1980,Volleyball,Female,24
1980,Volleyball,Male,23
1980,Water Polo,Female,0
1980,Water Polo,Male,66
1980,Weightlifting,Female,0
1980,Weightlifting,Male,53
1980,Wrestling,Female,0
1980,Wrestling,Male,73
1984,Alpine Skiing,Female,32
1984,Alpine Skiing,Male,51
1984,Athletics,Female,182
1984,Athletics,Male,320
1984,Basketball,Female,48
1984,Basketball,Male,83
1984,Biathlon,Female,0
1984,Biathlon,Male,47
1984,Bobsleigh,Female,0
1984,Bobsleigh,Male,61
1984,Boxing,Female,0
1984,Boxing,Male,73
1984,Canoeing,Female,22
1984,Canoeing,Male,86
1984,Cross Country Skiing,Female,34
1984,Cross Country Skiing,Male,48
1984,Cycling,Female,30
1984,Cycling,Male,119
1984,Diving,Female,23
1984,Diving,Male,23
1984,Fencing,Female,37
1984,Fencing,Male,96
1984,Figure Skating,Female,39
1984,Figure Skating,Male,41
1984,Football,Female,0
1984,Football,Male,60
1984,Gymnastics,Female,46
1984,Gymnastics,Male,45
1984,Handball,Female,39
1984,Handball,Male,74
1984,Hockey,Female,80
1984,Hockey,Male,110
1984,Ice Hockey,Female,0
1984,Ice Hockey,Male,120
1984,Judo,Female,0
1984,Judo,Male,66
1984,Luge,Female,17
1984,Luge,Male,31
1984,Rowing,Female,112
1984,Rowing,Male,171
1984,Sailing,Female,1
1984,Sailing,Male,115
1984,Shooting,Female,37
1984,Shooting,Male,117
1984,Ski Jumping,Female,0
1984,Ski Jumping,Male,30
1984,Speed Skating,Female,35
1984,Speed Skating,Male,50
1984,Swimming,Female,125
1984,Swimming,Male,153
1984,Volleyball,Female,57
1984,Volleyball,Male,60
1984,Water Polo,Female,0
1984,Water Polo,Male,114
1984,Weightlifting,Female,0
1984,Weightlifting,Male,69
1984,Wrestling,Female,0
1984,Wrestling,Male,104
1988,Alpine Skiing,Female,43
1988,Alpine Skiing,Male,60
1988,Athletics,Female,256
1988,Athletics,Male,366
1988,Basketball,Female,33
1988,Basketball,Male,59
1988,Biathlon,Female,0
1988,Biathlon,Male,40
1988,Bobsleigh,Female,0
1988,Bobsleigh,Male,63
1988,Boxing,Female,0
1988,Boxing,Male,95
1988,Canoeing,Female,38
1988,Canoeing,Male,113
1988,Cross Country Skiing,Female,38
1988,Cross Country Skiing,Male,46
1988,Cycling,Female,39
1988,Cycling,Male,142
1988,Diving,Female,28
1988,Diving,Male,31
1988,Fencing,Female,47
1988,Fencing,Male,137
1988,Figure Skating,Female,43
1988,Figure Skating,Male,39
1988,Football,Female,0
1988,Football,Male,100
1988,Gymnastics,Female,51
1988,Gymnastics,Male,55
1988,Handball,Female,26
1988,Handball,Male,85
1988,Hockey,Female,93
1988,Hockey,Male,96
1988,Ice Hockey,Female,0
1988,Ice Hockey,Male,111
1988,Judo,Female,0
1988,Judo,Male,71
1988,Luge,Female,15
1988,Luge,Male,42
1988,Rowing,Female,104
1988,Rowing,Male,225
1988,Sailing,Female,25
1988,Sailing,Male,139
1988,Shooting,Female,52
1988,Shooting,Male,134
1988,Ski Jumping,Female,0
1988,Ski Jumping,Male,31
1988,Speed Skating,Female,37
1988,Speed Skating,Male,58
1988,Swimming,Female,145
1988,Swimming,Male,174
1988,Tennis,Female,20
1988,Tennis,Male,31
1988,Volleyball,Female,47
1988,Volleyball,Male,60
1988,Water Polo,Female,0
1988,Water Polo,Male,91
1988,Weightlifting,Female,0
1988,Weightlifting,Male,90
1988,Wrestling,Female,0
1988,Wrestling,Male,155
1992,Alpine Skiing,Female,46
1992,Alpine Skiing,Male,65
1992,Athletics,Female,264
1992,Athletics,Male,349
1992,Badminton,Female,42
1992,Badminton,Male,34
1992,Baseball,Female,0
1992,Baseball,Male,80
1992,Basketball,Female,46
1992,Basketball,Male,60
1992,Biathlon,Female,37
1992,Biathlon,Male,47
1992,Bobsleigh,Female,0
1992,Bobsleigh,Male,54
1992,Boxing,Female,0
1992,Boxing,Male,94
1992,Canoeing,Female,66
1992,Canoeing,Male,153
1992,Cross Country Skiing,Female,40
1992,Cross Country Skiing,Male,49
1992,Cycling,Female,39
1992,Cycling,Male,134
1992,Diving,Female,30
1992,Diving,Male,28
1992,Fencing,Female,43
1992,Fencing,Male,129
1992,Figure Skating,Female,36
1992,Figure Skating,Male,34
1992,Football,Female,0
1992,Football,Male,101
1992,Freestyle Skiing,Female,14
1992,Freestyle Skiing,Male,25
1992,Gymnastics,Female,50
1992,Gymnastics,Male,49
1992,Handball,Female,43
1992,Handball,Male,63
1992,Hockey,Female,94
1992,Hockey,Male,79
1992,Ice Hockey,Female,0
1992,Ice Hockey,Male,134
1992,Judo,Female,70
1992,Judo,Male,68
1992,Luge,Female,10
1992,Luge,Male,35
1992,Rowing,Female,105
1992,Rowing,Male,229
1992,Sailing,Female,36
1992,Sailing,Male,124
1992,Shooting,Female,47
1992,Shooting,Male,118
1992,Ski Jumping,Female,0
1992,Ski Jumping,Male,24
1992,Speed Skating,Female,42
1992,Speed Skating,Male,60
1992,Swimming,Female,139
1992,Swimming,Male,166
1992,Tennis,Female,36
1992,Tennis,Male,34
1992,Volleyball,Female,59
1992,Volleyball,Male,72
1992,Water Polo,Female,0
1992,Water Polo,Male,88
1992,Weightlifting,Female,0
1992,Weightlifting,Male,85
1992,Wrestling,Female,0
1992,Wrestling,Male,130
1994,Alpine Skiing,Female,52
1994,Alpine Skiing,Male,58
1994,Biathlon,Female,41
1994,Biathlon,Male,37
1994,Bobsleigh,Female,0
1994,Bobsleigh,Male,69
1994,Cross Country Skiing,Female,33
1994,Cross Country Skiing,Male,45
1994,Figure Skating,Female,38
1994,Figure Skating,Male,35
1994,Freestyle Skiing,Female,32
1994,Freestyle Skiing,Male,32
1994,Ice Hockey,Female,0
1994,Ice Hockey,Male,134
1994,Luge,Female,10
1994,Luge,Male,40
1994,Ski Jumping,Female,0
1994,Ski Jumping,Male,28
1994,Speed Skating,Female,48
1994,Speed Skating,Male,62
1996,Athletics,Female,297
1996,Athletics,Male,411
1996,Badminton,Female,45
1996,Badminton,Male,39
1996,Baseball,Female,0
1996,Baseball,Male,100
1996,Basketball,Female,83
1996,Basketball,Male,36
1996,Boxing,Female,0
1996,Boxing,Male,77
1996,Canoeing,Female,72
1996,Canoeing,Male,160
1996,Cycling,Female,59
1996,Cycling,Male,139
1996,Diving,Female,31
1996,Diving,Male,31
1996,Fencing,Female,47
1996,Fencing,Male,76
1996,Football,Female,76
1996,Football,Male,99
1996,Gymnastics,Female,58
1996,Gymnastics,Male,52
1996,Handball,Female,59
1996,Handball,Male,77
1996,Hockey,Female,96
1996,Hockey,Male,96
1996,Judo,Female,77
1996,Judo,Male,72
1996,Rowing,Female,129
1996,Rowing,Male,228
1996,Sailing,Female,44
1996,Sailing,Male,139
1996,Shooting,Female,55
1996,Shooting,Male,120
1996,Swimming,Female,174
1996,Swimming,Male,166
1996,Tennis,Female,35
1996,Tennis,Male,39
1996,Volleyball,Female,81
1996,Volleyball,Male,58
1996,Water Polo,Female,0
1996,Water Polo,Male,89
1996,Weightlifting,Female,0
1996,Weightlifting,Male,73
1996,Wrestling,Female,0
1996,Wrestling,Male,126
1998,Alpine Skiing,Female,52
1998,Alpine Skiing,Male,46
1998,Biathlon,Female,41
1998,Biathlon,Male,38
1998,Bobsleigh,Female,0
1998,Bobsleigh,Male,66
1998,Cross Country Skiing,Female,44
1998,Cross Country Skiing,Male,52
1998,Figure Skating,Female,39
1998,Figure Skating,Male,38
1998,Freestyle Skiing,Female,33
1998,Freestyle Skiing,Male,35
1998,Ice Hockey,Female,100
1998,Ice Hockey,Male,153
1998,Luge,Female,14
1998,Luge,Male,36
1998,Ski Jumping,Female,0
1998,Ski Jumping,Male,24
1998,Speed Skating,Female,58
1998,Speed Skating,Male,60
2000,Athletics,Female,329
2000,Athletics,Male,416
2000,Badminton,Female,43
2000,Badminton,Male,35
2000,Baseball,Female,0
2000,Baseball,Male,120
2000,Basketball,Female,58
2000,Basketball,Male,84
2000,Boxing,Female,0
2000,Boxing,Male,70
2000,Canoeing,Female,51
2000,Canoeing,Male,122
2000,Cycling,Female,67
2000,Cycling,Male,154
2000,Diving,Female,34
2000,Diving,Male,33
2000,Fencing,Female,47
2000,Fencing,Male,70
2000,Football,Female,75
2000,Football,Male,83
2000,Gymnastics,Female,52
2000,Gymnastics,Male,46
2000,Handball,Female,30
2000,Handball,Male,75
2000,Hockey,Female,95
2000,Hockey,Male,112
2000,Judo,Female,66
2000,Judo,Male,68
2000,Rowing,Female,115
2000,Rowing,Male,205
2000,Sailing,Female,42
2000,Sailing,Male,138
2000,Shooting,Female,67
2000,Shooting,Male,110
2000,Swimming,Female,178
2000,Swimming,Male,189
2000,Tennis,Female,34
2000,Tennis,Male,40
2000,Volleyball,Female,72
2000,Volleyball,Male,70
2000,Water Polo,Female,65
2000,Water Polo,Male,88
2000,Weightlifting,Female,29
2000,Weightlifting,Male,47
2000,Wrestling,Female,0
2000,Wrestling,Male,95
2002,Alpine Skiing,Female,55
2002,Alpine Skiing,Male,51
2002,Biathlon,Female,32
2002,Biathlon,Male,38
2002,Bobsleigh,Female,26
2002,Bobsleigh,Male,67
2002,Cross Country Skiing,Female,47
2002,Cross Country Skiing,Male,56
2002,Figure Skating,Female,39
2002,Figure Skating,Male,41
2002,Freestyle Skiing,Female,35
2002,Freestyle Skiing,Male,35
2002,Ice Hockey,Female,118
2002,Ice Hockey,Male,113
2002,Luge,Female,14
2002,Luge,Male,40
2002,Ski Jumping,Female,0
2002,Ski Jumping,Male,27
2002,Speed Skating,Female,55
2002,Speed Skating,Male,67
2004,Athletics,Female,334
2004,Athletics,Male,378
2004,Badminton,Female,41
2004,Badminton,Male,34
2004,Baseball,Female,0
2004,Baseball,Male,120
2004,Basketball,Female,72
2004,Basketball,Male,60
2004,Boxing,Female,0
2004,Boxing,Male,61
2004,Canoeing,Female,59
2004,Canoeing,Male,124
2004,Cycling,Female,72
2004,Cycling,Male,149
2004,Diving,Female,39
2004,Diving,Male,37
2004,Fencing,Female,48
2004,Fencing,Male,64
2004,Football,Female,98
2004,Football,Male,50
2004,Gymnastics,Female,52
2004,Gymnastics,Male,50
2004,Handball,Female,44
2004,Handball,Male,59
2004,Hockey,Female,96
2004,Hockey,Male,80
2004,Judo,Female,60
2004,Judo,Male,59
2004,Rowing,Female,123
2004,Rowing,Male,220
2004,Sailing,Female,72
2004,Sailing,Male,113
2004,Shooting,Female,66
2004,Shooting,Male,104
2004,Swimming,Female,163
2004,Swimming,Male,194
2004,Tennis,Female,36
2004,Tennis,Male,32
2004,Volleyball,Female,69
2004,Volleyball,Male,72
2004,Water Polo,Female,77
2004,Water Polo,Male,91
2004,Weightlifting,Female,19
2004,Weightlifting,Male,35
2004,Wrestling,Female,27
2004,Wrestling,Male,81
2006,Alpine Skiing,Female,51
2006,Alpine Skiing,Male,58
2006,Biathlon,Female,41
2006,Biathlon,Male,42
2006,Bobsleigh,Female,28
2006,Bobsleigh,Male,63
2006,Cross Country Skiing,Female,60
2006,Cross Country Skiing,Male,69
2006,Figure Skating,Female,43
2006,Figure Skating,Male,42
2006,Freestyle Skiing,Female,36
2006,Freestyle Skiing,Male,42
2006,Ice Hockey,Female,120
2006,Ice Hockey,Male,142
2006,Luge,Female,17
2006,Luge,Male,43
2006,Ski Jumping,Female,0
2006,Ski Jumping,Male,35
2006,Speed Skating,Female,63
2006,Speed Skating,Male,73
2008,Athletics,Female,357
2008,Athletics,Male,355
2008,Badminton,Female,34
2008,Badminton,Male,32
2008,Baseball,Female,0
2008,Baseball,Male,120
2008,Basketball,Female,60
2008,Basketball,Male,72
2008,Boxing,Female,0
2008,Boxing,Male,68
2008,Canoeing,Female,59
2008,Canoeing,Male,128
2008,Cycling,Female,76
2008,Cycling,Male,167
2008,Diving,Female,48
2008,Diving,Male,38
2008,Fencing,Female,68
2008,Fencing,Male,61
2008,Football,Female,101
2008,Football,Male,104
2008,Gymnastics,Female,55
2008,Gymnastics,Male,54
2008,Handball,Female,72
2008,Handball,Male,72
2008,Hockey,Female,127
2008,Hockey,Male,115
2008,Judo,Female,57
2008,Judo,Male,67
2008,Rowing,Female,127
2008,Rowing,Male,213
2008,Sailing,Female,72
2008,Sailing,Male,115
2008,Shooting,Female,58
2008,Shooting,Male,94
2008,Swimming,Female,208
2008,Swimming,Male,211
2008,Tennis,Female,38
2008,Tennis,Male,37
2008,Volleyball,Female,72
2008,Volleyball,Male,84
2008,Water Polo,Female,90
2008,Water Polo,Male,101
2008,Weightlifting,Female,27
2008,Weightlifting,Male,35
2008,Wrestling,Female,31
2008,Wrestling,Male,78
2010,Alpine Skiing,Female,51
2010,Alpine Skiing,Male,57
2010,Biathlon,Female,39
2010,Biathlon,Male,37
2010,Bobsleigh,Female,32
2010,Bobsleigh,Male,70
2010,Cross Country Skiing,Female,55
2010,Cross Country Skiing,Male,64
2010,Figure Skating,Female,48
2010,Figure Skating,Male,47
2010,Freestyle Skiing,Female,48
2010,Freestyle Skiing,Male,47
2010,Ice Hockey,Female,102
2010,Ice Hockey,Male,110
2010,Luge,Female,17
2010,Luge,Male,38
2010,Ski Jumping,Female,0
2010,Ski Jumping,Male,28
2010,Speed Skating,Female,66
2010,Speed Skating,Male,68
2012,Athletics,Female,345
2012,Athletics,Male,378
2012,Badminton,Female,33
2012,Badminton,Male,34
2012,Basketball,Female,72
2012,Basketball,Male,72
2012,Boxing,Female,16
2012,Boxing,Male,63
2012,Canoeing,Female,56
2012,Canoeing,Male,110
2012,Cycling,Female,94
2012,Cycling,Male,130
2012,Diving,Female,45
2012,Diving,Male,39
2012,Fencing,Female,66
2012,Fencing,Male,61
2012,Football,Female,85
2012,Football,Male,51
2012,Gymnastics,Female,50
2012,Gymnastics,Male,46
2012,Handball,Female,58
2012,Handball,Male,58
2012,Hockey,Female,112
2012,Hockey,Male,83
2012,Judo,Female,57
2012,Judo,Male,60
2012,Rowing,Female,126
2012,Rowing,Male,201
2012,Sailing,Female,68
2012,Sailing,Male,92
2012,Shooting,Female,58
2012,Shooting,Male,93
2012,Swimming,Female,218
2012,Swimming,Male,211
2012,Tennis,Female,48
2012,Tennis,Male,40
2012,Volleyball,Female,72
2012,Volleyball,Male,84
2012,Water Polo,Female,102
2012,Water Polo,Male,78
2012,Weightlifting,Female,26
2012,Weightlifting,Male,29
2012,Wrestling,Female,27
2012,Wrestling,Male,60
2014,Alpine Skiing,Female,48
2014,Alpine Skiing,Male,58
2014,Biathlon,Female,41
2014,Biathlon,Male,38
2014,Bobsleigh,Female,26
2014,Bobsleigh,Male,75
2014,Cross Country Skiing,Female,57
2014,Cross Country Skiing,Male,70
2014,Figure Skating,Female,52
2014,Figure Skating,Male,51
2014,Freestyle Skiing,Female,77
2014,Freestyle Skiing,Male,69
2014,Ice Hockey,Female,120
2014,Ice Hockey,Male,93
2014,Luge,Female,17
2014,Luge,Male,38
2014,Ski Jumping,Female,15
2014,Ski Jumping,Male,31
2014,Speed Skating,Female,65
2014,Speed Skating,Male,66
2016,Athletics,Female,382
2016,Athletics,Male,371
2016,Badminton,Female,35
2016,Badminton,Male,35
2016,Basketball,Female,72
2016,Basketball,Male,48
2016,Boxing,Female,15
2016,Boxing,Male,58
2016,Cycling,Female,116
2016,Cycling,Male,133
2016,Fencing,Female,49
2016,Fencing,Male,53
2016,Football,Female,132
2016,Football,Male,67
2016,Gymnastics,Female,103
2016,Gymnastics,Male,50
2016,Handball,Female,60
2016,Handball,Male,46
2016,Hockey,Female,144
2016,Hockey,Male,108
2016,Judo,Female,54
2016,Judo,Male,58
2016,Rowing,Female,122
2016,Rowing,Male,174
2016,Sailing,Female,69
2016,Sailing,Male,76
2016,Shooting,Female,57
2016,Shooting,Male,88
2016,Tennis,Female,47
2016,Tennis,Male,41
2016,Volleyball,Female,102
2016,Volleyball,Male,88
2016,Weightlifting,Female,19
2016,Weightlifting,Male,25
2016,Wrestling,Female,41
2016,Wrestling,Male,59
