Year,Australia,Canada,China,France,Germany,Great Britain,Hungary,Italy,Japan,Netherlands,Poland,Russia,Spain,Sweden,United States
1900,6,2,0,235,45,108,5,5,0,27,0,0,2,4,63
1904,4,48,0,2,16,2,4,0,0,0,0,0,0,0,394
1906,3,2,0,64,30,39,13,56,0,6,0,0,0,21,24
1908,0,52,0,40,21,368,20,8,0,16,0,3,0,84,65
1912,0,8,0,26,53,170,30,25,0,26,0,14,0,190,107
1920,7,16,0,141,0,111,0,84,3,50,0,0,23,154,194
1924,11,29,0,120,0,95,22,51,1,27,5,0,0,81,194
1928,4,45,0,52,82,59,21,72,9,57,20,0,3,53,102
1932,5,59,0,42,57,35,35,77,31,13,21,0,1,35,223
1936,1,35,0,45,231,53,43,76,23,37,12,0,0,45,112
1948,16,22,0,77,0,63,64,68,0,42,2,0,3,88,168
1952,20,21,0,41,52,32,104,56,12,21,4,0,1,93,164
1956,67,39,0,33,54,46,66,55,25,0,20,0,0,49,149
1960,46,30,0,15,98,28,66,89,31,5,32,0,14,16,152
1964,44,12,0,38,126,30,56,61,62,33,46,0,0,43,177
1968,51,30,0,36,119,19,81,41,63,23,37,0,0,25,173
1972,20,12,0,25,283,29,81,34,59,15,47,0,2,26,195
1976,23,26,0,21,337,33,55,35,41,20,73,0,6,12,175
1980,13,2,0,30,311,48,63,40,1,10,50,0,24,43,30
1984,52,91,74,70,199,73,0,65,50,41,0,0,19,64,361
1988,35,29,52,31,342,54,44,37,21,52,21,0,5,46,214
1992,57,80,85,69,236,50,45,66,59,37,46,0,70,42,238
1994,4,37,3,11,40,3,0,32,10,4,0,36,0,24,19
1996,132,50,106,51,124,26,43,71,42,73,22,115,66,31,258
1998,1,49,14,15,44,4,0,17,13,11,0,52,0,7,34
2000,183,31,79,66,118,54,53,65,44,79,24,187,42,32,242
2002,2,74,16,15,61,6,0,21,2,8,2,38,0,26,84
2004,157,17,94,53,149,57,40,104,93,77,12,189,30,12,263
2006,2,69,13,15,54,1,0,25,1,13,2,41,0,64,52
2008,149,35,184,77,99,77,27,43,51,61,20,146,70,7,317
2010,3,90,19,14,54,1,0,5,7,11,8,25,0,18,97
2012,114,55,125,82,94,126,26,67,84,69,12,140,63,22,248
2014,3,86,12,18,36,10,0,14,11,29,11,68,0,51,64
2016,81,69,113,95,160,145,22,72,65,47,16,115,45,28,264
