Year,Event,Country,SubRegion,NumberOfParticipants,RankByYearEvent
1900,Summer,France,Western Europe,720,1
1900,Summer,Great Britain,Northern Europe,104,2
1900,Summer,Germany,Western Europe,76,3
1900,Summer,United States,North America,75,4
1900,Summer,Netherlands,Western Europe,35,5
1900,Summer,Italy,Southern Europe,23,6
1900,Summer,Hungary,Eastern Europe,18,7
1900,Summer,Sweden,Northern Europe,10,8
1900,Summer,Spain,Southern Europe,9,9
1900,Summer,Canada,Northern America,4,10
1900,Summer,Russia,Eastern Europe,4,11
1900,Summer,Australia,Australia and New Zealand,2,12
1904,Summer,United States,North America,526,1
1904,Summer,Canada,Northern America,56,2
1904,Summer,Germany,Western Europe,22,3
1904,Summer,Great Britain,Northern Europe,6,4
1904,Summer,Hungary,Eastern Europe,4,5
1904,Summer,Australia,Australia and New Zealand,2,6
1904,Summer,France,Western Europe,1,7
1904,Summer,Italy,Southern Europe,1,8
1906,Summer,Italy,Southern Europe,76,9
1906,Summer,France,Western Europe,56,2
1906,Summer,Germany,Western Europe,49,3
1906,Summer,Great Britain,Northern Europe,48,4
1906,Summer,Sweden,Northern Europe,39,5
1906,Summer,United States,North America,38,6
1906,Summer,Hungary,Eastern Europe,35,7
1906,Summer,Netherlands,Western Europe,16,8
1906,Summer,Australia,Australia and New Zealand,4,9
1906,Summer,Canada,Northern America,3,10
1908,Summer,Great Britain,Northern Europe,735,1
1908,Summer,France,Western Europe,208,2
1908,Summer,Sweden,Northern Europe,168,3
1908,Summer,United States,North America,122,4
1908,Summer,Netherlands,Western Europe,113,5
1908,Summer,Canada,Northern America,87,6
1908,Summer,Germany,Western Europe,82,7
1908,Summer,Italy,Southern Europe,66,8
1908,Summer,Hungary,Eastern Europe,65,9
1908,Summer,Russia,Eastern Europe,6,10
1912,Summer,Sweden,Northern Europe,444,1
1912,Summer,Great Britain,Northern Europe,274,2
1912,Summer,Germany,Western Europe,185,3
1912,Summer,United States,North America,174,4
1912,Summer,Russia,Eastern Europe,159,5
1912,Summer,Hungary,Eastern Europe,121,6
1912,Summer,France,Western Europe,119,7
1912,Summer,Italy,Southern Europe,66,8
1912,Summer,Canada,Northern America,37,9
1912,Summer,Netherlands,Western Europe,33,10
1912,Summer,Japan,Eastern Asia,2,11
1912,Summer,Poland,Eastern Europe,1,12
1920,Summer,France,Western Europe,304,1
1920,Summer,United States,North America,288,2
1920,Summer,Sweden,Northern Europe,260,3
1920,Summer,Great Britain,Northern Europe,234,4
1920,Summer,Italy,Southern Europe,174,5
1920,Summer,Netherlands,Western Europe,130,6
1920,Summer,Spain,Southern Europe,58,7
1920,Summer,Canada,Northern America,52,8
1920,Summer,Japan,Eastern Asia,15,9
1920,Summer,Australia,Australia and New Zealand,13,10
1924,Summer,France,Western Europe,401,1
1924,Summer,United States,North America,299,2
1924,Summer,Great Britain,Northern Europe,267,3
1924,Summer,Italy,Southern Europe,200,4
1924,Summer,Netherlands,Western Europe,177,5
1924,Summer,Sweden,Northern Europe,159,6
1924,Summer,Spain,Southern Europe,95,7
1924,Summer,Hungary,Eastern Europe,89,8
1924,Summer,Canada,Northern America,65,9
1924,Summer,Poland,Eastern Europe,65,10
1924,Summer,Australia,Australia and New Zealand,36,11
1924,Summer,Japan,Eastern Asia,19,12
1924,Summer,Russia,Eastern Europe,3,13
1924,Winter,Great Britain,Northern Europe,44,1
1924,Winter,France,Western Europe,43,2
1924,Winter,Sweden,Northern Europe,31,3
1924,Winter,United States,North America,24,4
1924,Winter,Italy,Southern Europe,23,5
1924,Winter,Canada,Northern America,12,6
1924,Winter,Poland,Eastern Europe,7,7
1924,Winter,Hungary,Eastern Europe,4,8
1924,Winter,Australia,Australia and New Zealand,1,9
1928,Summer,Germany,Western Europe,295,1
1928,Summer,United States,North America,280,2
1928,Summer,Netherlands,Western Europe,266,3
1928,Summer,France,Western Europe,256,4
1928,Summer,Great Britain,Northern Europe,232,5
1928,Summer,Italy,Southern Europe,174,6
1928,Summer,Hungary,Eastern Europe,109,7
1928,Summer,Sweden,Northern Europe,100,8
1928,Summer,Poland,Eastern Europe,93,9
1928,Summer,Spain,Southern Europe,80,10
1928,Summer,Canada,Northern America,69,11
1928,Summer,Japan,Eastern Asia,40,12
1928,Summer,Australia,Australia and New Zealand,18,13
1928,Winter,Germany,Western Europe,44,1
1928,Winter,France,Western Europe,38,2
1928,Winter,Great Britain,Northern Europe,32,3
1928,Winter,Poland,Eastern Europe,24,4
1928,Winter,Sweden,Northern Europe,24,5
1928,Winter,United States,North America,24,6
1928,Winter,Canada,Northern America,23,7
1928,Winter,Hungary,Eastern Europe,13,8
1928,Winter,Italy,Southern Europe,13,9
1928,Winter,Netherlands,Western Europe,7,10
1928,Winter,Japan,Eastern Asia,6,11
1932,Summer,United States,North America,474,1
1932,Summer,Japan,Eastern Asia,157,2
1932,Summer,Germany,Western Europe,144,3
1932,Summer,Italy,Southern Europe,112,4
1932,Summer,Great Britain,Northern Europe,108,5
1932,Summer,France,Western Europe,103,6
1932,Summer,Canada,Northern America,102,7
1932,Summer,Sweden,Northern Europe,81,8
1932,Summer,Hungary,Eastern Europe,58,9
1932,Summer,Poland,Eastern Europe,51,10
1932,Summer,Netherlands,Western Europe,45,11
1932,Summer,Australia,Australia and New Zealand,13,12
1932,Summer,Spain,Southern Europe,7,13
1932,Summer,China,Eastern Asia,1,14
1932,Winter,United States,North America,64,1
1932,Winter,Canada,Northern America,42,2
1932,Winter,Germany,Western Europe,20,3
1932,Winter,Japan,Eastern Asia,16,4
1932,Winter,Poland,Eastern Europe,15,5
1932,Winter,Italy,Southern Europe,12,6
1932,Winter,Sweden,Northern Europe,12,7
1932,Winter,France,Western Europe,8,8
1932,Winter,Great Britain,Northern Europe,4,9
1932,Winter,Hungary,Eastern Europe,4,10
1936,Summer,Germany,Western Europe,433,1
1936,Summer,United States,North America,359,2
1936,Summer,Italy,Southern Europe,244,3
1936,Summer,Japan,Eastern Asia,220,4
1936,Summer,Hungary,Eastern Europe,216,5
1936,Summer,Great Britain,Northern Europe,208,6
1936,Summer,France,Western Europe,201,7
1936,Summer,Sweden,Northern Europe,171,8
1936,Summer,Netherlands,Western Europe,165,9
1936,Summer,Poland,Eastern Europe,144,10
1936,Summer,Canada,Northern America,97,11
1936,Summer,China,Eastern Asia,54,12
1936,Summer,Australia,Australia and New Zealand,32,13
1936,Winter,Germany,Western Europe,55,1
1936,Winter,United States,North America,55,2
1936,Winter,Italy,Southern Europe,40,3
1936,Winter,Great Britain,Northern Europe,38,4
1936,Winter,Sweden,Northern Europe,32,5
1936,Winter,Japan,Eastern Asia,31,6
1936,Winter,Canada,Northern America,29,7
1936,Winter,France,Western Europe,28,8
1936,Winter,Hungary,Eastern Europe,25,9
1936,Winter,Poland,Eastern Europe,20,10
1936,Winter,Netherlands,Western Europe,8,11
1936,Winter,Spain,Southern Europe,6,12
1936,Winter,Australia,Australia and New Zealand,1,13
1948,Summer,Great Britain,Northern Europe,403,1
1948,Summer,France,Western Europe,316,2
1948,Summer,United States,North America,300,3
1948,Summer,Italy,Southern Europe,215,4
1948,Summer,Sweden,Northern Europe,181,5
1948,Summer,Netherlands,Western Europe,149,6
1948,Summer,Hungary,Eastern Europe,128,7
1948,Summer,Canada,Northern America,127,8
1948,Summer,Australia,Australia and New Zealand,75,9
1948,Summer,Spain,Southern Europe,65,10
1948,Summer,Poland,Eastern Europe,37,11
1948,Summer,China,Eastern Asia,31,12
1948,Winter,United States,North America,69,1
1948,Winter,Great Britain,Northern Europe,55,2
1948,Winter,Italy,Southern Europe,54,3
1948,Winter,Sweden,Northern Europe,43,4
1948,Winter,France,Western Europe,36,5
1948,Winter,Poland,Eastern Europe,29,6
1948,Winter,Canada,Northern America,28,7
1948,Winter,Hungary,Eastern Europe,22,8
1948,Winter,Spain,Southern Europe,6,9
1948,Winter,Netherlands,Western Europe,4,10
1952,Summer,United States,North America,286,1
1952,Summer,Great Britain,Northern Europe,257,2
1952,Summer,France,Western Europe,245,3
1952,Summer,Italy,Southern Europe,231,4
1952,Summer,Sweden,Northern Europe,206,5
1952,Summer,Germany,Western Europe,205,6
1952,Summer,Hungary,Eastern Europe,189,7
1952,Summer,Poland,Eastern Europe,125,8
1952,Summer,Canada,Northern America,107,9
1952,Summer,Netherlands,Western Europe,104,10
1952,Summer,Australia,Australia and New Zealand,81,11
1952,Summer,Japan,Eastern Asia,69,12
1952,Summer,Spain,Southern Europe,27,13
1952,Summer,China,Eastern Asia,1,14
1952,Winter,United States,North America,66,1
1952,Winter,Sweden,Northern Europe,65,2
1952,Winter,Germany,Western Europe,53,3
1952,Winter,Canada,Northern America,39,4
1952,Winter,Italy,Southern Europe,33,5
1952,Winter,Poland,Eastern Europe,30,6
1952,Winter,France,Western Europe,26,7
1952,Winter,Great Britain,Northern Europe,18,8
1952,Winter,Japan,Eastern Asia,13,9
1952,Winter,Hungary,Eastern Europe,12,10
1952,Winter,Netherlands,Western Europe,11,11
1952,Winter,Australia,Australia and New Zealand,9,12
1952,Winter,Spain,Southern Europe,4,13
1956,Equestrian,Germany,Western Europe,9,1
1956,Equestrian,France,Western Europe,8,2
1956,Equestrian,Great Britain,Northern Europe,8,3
1956,Equestrian,United States,North America,8,4
1956,Equestrian,Italy,Southern Europe,6,5
1956,Equestrian,Spain,Southern Europe,6,6
1956,Equestrian,Australia,Australia and New Zealand,4,7
1956,Equestrian,Canada,Northern America,4,8
1956,Equestrian,Hungary,Eastern Europe,3,9
1956,Equestrian,Japan,Eastern Asia,2,10
1956,Equestrian,Netherlands,Western Europe,1,11
1956,Summer,United States,North America,297,1
1956,Summer,Australia,Australia and New Zealand,294,2
1956,Summer,Great Britain,Northern Europe,189,3
1956,Summer,Germany,Western Europe,158,4
1956,Summer,France,Western Europe,137,5
1956,Summer,Italy,Southern Europe,129,6
1956,Summer,Japan,Eastern Asia,110,7
1956,Summer,Hungary,Eastern Europe,108,8
1956,Summer,Canada,Northern America,92,9
1956,Summer,Sweden,Northern Europe,88,10
1956,Summer,Poland,Eastern Europe,64,11
1956,Winter,United States,North America,67,1
1956,Winter,Italy,Southern Europe,65,2
1956,Winter,Germany,Western Europe,63,3
1956,Winter,Sweden,Northern Europe,58,4
1956,Winter,Poland,Eastern Europe,51,5
1956,Winter,Great Britain,Northern Europe,41,6
1956,Winter,Canada,Northern America,35,7
1956,Winter,France,Western Europe,32,8
1956,Winter,Japan,Eastern Asia,10,9
1956,Winter,Spain,Southern Europe,9,10
1956,Winter,Australia,Australia and New Zealand,8,11
1956,Winter,Netherlands,Western Europe,8,12
1956,Winter,Hungary,Eastern Europe,2,13
1960,Summer,Germany,Western Europe,293,1
1960,Summer,United States,North America,292,2
1960,Summer,Italy,Southern Europe,280,3
1960,Summer,Great Britain,Northern Europe,253,4
1960,Summer,France,Western Europe,238,5
1960,Summer,Australia,Australia and New Zealand,189,6
1960,Summer,Poland,Eastern Europe,185,7
1960,Summer,Hungary,Eastern Europe,184,8
1960,Summer,Japan,Eastern Asia,162,9
1960,Summer,Spain,Southern Europe,144,10
1960,Summer,Sweden,Northern Europe,134,11
1960,Summer,Netherlands,Western Europe,110,12
1960,Summer,Canada,Northern America,85,13
1960,Winter,United States,North America,79,1
1960,Winter,Germany,Western Europe,74,2
1960,Winter,Sweden,Northern Europe,47,3
1960,Winter,Canada,Northern America,44,4
1960,Winter,Japan,Eastern Asia,41,5
1960,Winter,Australia,Australia and New Zealand,30,6
1960,Winter,Italy,Southern Europe,28,7
1960,Winter,France,Western Europe,26,8
1960,Winter,Great Britain,Northern Europe,17,9
1960,Winter,Poland,Eastern Europe,13,10
1960,Winter,Netherlands,Western Europe,7,11
1960,Winter,Spain,Southern Europe,4,12
1960,Winter,Hungary,Eastern Europe,3,13
1964,Summer,United States,North America,346,1
1964,Summer,Germany,Western Europe,337,2
1964,Summer,Japan,Eastern Asia,328,3
1964,Summer,Australia,Australia and New Zealand,243,4
1964,Summer,Great Britain,Northern Europe,204,5
1964,Summer,Hungary,Eastern Europe,182,6
1964,Summer,Italy,Southern Europe,168,7
1964,Summer,Poland,Eastern Europe,140,8
1964,Summer,France,Western Europe,138,9
1964,Summer,Netherlands,Western Europe,125,10
1964,Summer,Canada,Northern America,115,11
1964,Summer,Sweden,Northern Europe,94,12
1964,Summer,Spain,Southern Europe,51,13
1964,Winter,Germany,Western Europe,96,1
1964,Winter,United States,North America,90,2
1964,Winter,Italy,Southern Europe,61,3
1964,Winter,Sweden,Northern Europe,57,4
1964,Winter,Canada,Northern America,55,5
1964,Winter,Poland,Eastern Europe,51,6
1964,Winter,Japan,Eastern Asia,47,7
1964,Winter,Great Britain,Northern Europe,36,8
1964,Winter,Hungary,Eastern Europe,28,9
1964,Winter,France,Western Europe,24,10
1964,Winter,Netherlands,Western Europe,6,11
1964,Winter,Spain,Southern Europe,6,12
1964,Winter,Australia,Australia and New Zealand,5,13
1968,Summer,United States,North America,357,1
1968,Summer,Germany,Western Europe,275,2
1968,Summer,Great Britain,Northern Europe,225,3
1968,Summer,France,Western Europe,200,4
1968,Summer,Poland,Eastern Europe,177,5
1968,Summer,Japan,Eastern Asia,171,6
1968,Summer,Hungary,Eastern Europe,167,7
1968,Summer,Italy,Southern Europe,167,8
1968,Summer,Canada,Northern America,139,9
1968,Summer,Australia,Australia and New Zealand,128,10
1968,Summer,Spain,Southern Europe,122,11
1968,Summer,Netherlands,Western Europe,107,12
1968,Summer,Sweden,Northern Europe,100,13
1968,Winter,Germany,Western Europe,144,1
1968,Winter,United States,North America,96,2
1968,Winter,France,Western Europe,75,3
1968,Winter,Canada,Northern America,70,4
1968,Winter,Sweden,Northern Europe,68,5
1968,Winter,Japan,Eastern Asia,61,6
1968,Winter,Italy,Southern Europe,47,7
1968,Winter,Great Britain,Northern Europe,38,8
1968,Winter,Poland,Eastern Europe,31,9
1968,Winter,Spain,Southern Europe,20,10
1968,Winter,Hungary,Eastern Europe,10,11
1968,Winter,Netherlands,Western Europe,9,12
1968,Winter,Australia,Australia and New Zealand,3,13
1972,Summer,Germany,Western Europe,423,1
1972,Summer,United States,North America,400,2
1972,Summer,Poland,Eastern Europe,290,3
1972,Summer,Great Britain,Northern Europe,284,4
1972,Summer,Hungary,Eastern Europe,232,5
1972,Summer,France,Western Europe,227,6
1972,Summer,Italy,Southern Europe,224,7
1972,Summer,Canada,Northern America,208,8
