Year,Event,Country,SubRegion,NumberOfParticipants,RankByYearEvent
1972,Summer,Japan,Eastern Asia,184,9
1972,Summer,Australia,Australia and New Zealand,168,10
1972,Summer,Sweden,Northern Europe,131,11
1972,Summer,Spain,Southern Europe,123,12
1972,Summer,Netherlands,Western Europe,119,13
1972,Winter,Germany,Western Europe,120,1
1972,Winter,United States,North America,103,2
1972,Winter,Japan,Eastern Asia,85,3
1972,Winter,Sweden,Northern Europe,58,4
1972,Winter,Canada,Northern America,47,5
1972,Winter,Poland,Eastern Europe,47,6
1972,Winter,Italy,Southern Europe,44,7
1972,Winter,France,Western Europe,40,8
1972,Winter,Great Britain,Northern Europe,37,9
1972,Winter,Netherlands,Western Europe,11,10
1972,Winter,Australia,Australia and New Zealand,4,11
1972,Winter,Spain,Southern Europe,3,12
1972,Winter,Hungary,Eastern Europe,1,13
1976,Summer,United States,North America,396,1
1976,Summer,Canada,Northern America,385,2
1976,Summer,Germany,Western Europe,290,3
1976,Summer,Great Britain,Northern Europe,242,4
1976,Summer,Japan,Eastern Asia,213,5
1976,Summer,Italy,Southern Europe,210,6
1976,Summer,Poland,Eastern Europe,207,7
1976,Summer,France,Western Europe,206,8
1976,Summer,Australia,Australia and New Zealand,180,9
1976,Summer,Hungary,Eastern Europe,178,10
1976,Summer,Sweden,Northern Europe,116,11
1976,Summer,Spain,Southern Europe,113,12
1976,Summer,Netherlands,Western Europe,108,13
1976,Winter,Germany,Western Europe,130,1
1976,Winter,United States,North America,106,2
1976,Winter,Canada,Northern America,59,3
1976,Winter,Italy,Southern Europe,58,4
1976,Winter,Japan,Eastern Asia,58,5
1976,Winter,Poland,Eastern Europe,56,6
1976,Winter,Great Britain,Northern Europe,42,7
1976,Winter,Sweden,Northern Europe,39,8
1976,Winter,France,Western Europe,35,9
1976,Winter,Australia,Australia and New Zealand,8,10
1976,Winter,Netherlands,Western Europe,7,11
1976,Winter,Spain,Southern Europe,4,12
1976,Winter,Hungary,Eastern Europe,3,13
1980,Summer,Germany,Western Europe,346,1
1980,Summer,Poland,Eastern Europe,306,2
1980,Summer,Hungary,Eastern Europe,263,3
1980,Summer,Great Britain,Northern Europe,219,4
1980,Summer,Italy,Southern Europe,159,5
1980,Summer,Spain,Southern Europe,155,6
1980,Summer,Sweden,Northern Europe,145,7
1980,Summer,France,Western Europe,121,8
1980,Summer,Australia,Australia and New Zealand,120,9
1980,Summer,Netherlands,Western Europe,75,10
1980,Winter,Germany,Western Europe,133,1
1980,Winter,United States,North America,101,2
1980,Winter,Sweden,Northern Europe,61,3
1980,Winter,Canada,Northern America,59,4
1980,Winter,Japan,Eastern Asia,50,5
1980,Winter,Great Britain,Northern Europe,48,6
1980,Winter,Italy,Southern Europe,46,7
1980,Winter,Poland,Eastern Europe,30,8
1980,Winter,Netherlands,Western Europe,29,9
1980,Winter,China,Eastern Asia,24,10
1980,Winter,France,Western Europe,22,11
1980,Winter,Australia,Australia and New Zealand,9,12
1980,Winter,Spain,Southern Europe,8,13
1980,Winter,Hungary,Eastern Europe,2,14
1984,Summer,United States,North America,522,1
1984,Summer,Canada,Northern America,408,2
1984,Summer,Germany,Western Europe,390,3
1984,Summer,Great Britain,Northern Europe,337,4
1984,Summer,Italy,Southern Europe,268,5
1984,Summer,Australia,Australia and New Zealand,242,6
1984,Summer,France,Western Europe,238,7
1984,Summer,Japan,Eastern Asia,226,8
1984,Summer,China,Eastern Asia,215,9
1984,Summer,Spain,Southern Europe,179,10
1984,Summer,Sweden,Northern Europe,174,11
1984,Summer,Netherlands,Western Europe,136,12
1984,Winter,Germany,Western Europe,140,1
1984,Winter,United States,North America,107,2
1984,Winter,Italy,Southern Europe,74,3
1984,Winter,Canada,Northern America,67,4
1984,Winter,Sweden,Northern Europe,60,5
1984,Winter,Great Britain,Northern Europe,50,6
1984,Winter,Japan,Eastern Asia,39,7
1984,Winter,China,Eastern Asia,37,8
1984,Winter,France,Western Europe,32,9
1984,Winter,Poland,Eastern Europe,30,10
1984,Winter,Netherlands,Western Europe,13,11
1984,Winter,Spain,Southern Europe,12,12
1984,Winter,Australia,Australia and New Zealand,10,13
1984,Winter,Hungary,Eastern Europe,9,14
1988,Summer,United States,North America,527,1
1988,Summer,Germany,Western Europe,347,2
1988,Summer,Great Britain,Northern Europe,345,3
1988,Summer,Canada,Northern America,328,4
1988,Summer,China,Eastern Asia,273,5
1988,Summer,France,Western Europe,266,6
1988,Summer,Japan,Eastern Asia,255,7
1988,Summer,Italy,Southern Europe,253,8
1988,Summer,Australia,Australia and New Zealand,252,9
1988,Summer,Spain,Southern Europe,229,10
1988,Summer,Hungary,Eastern Europe,188,11
1988,Summer,Sweden,Northern Europe,185,12
1988,Summer,Netherlands,Western Europe,147,13
1988,Summer,Poland,Eastern Europe,143,14
1988,Winter,Germany,Western Europe,143,1
1988,Winter,United States,North America,117,2
1988,Winter,Canada,Northern America,112,3
1988,Winter,France,Western Europe,68,4
1988,Winter,Sweden,Northern Europe,67,5
1988,Winter,Italy,Southern Europe,58,6
1988,Winter,Great Britain,Northern Europe,48,7
1988,Winter,Japan,Eastern Asia,48,8
1988,Winter,Poland,Eastern Europe,32,9
1988,Winter,Australia,Australia and New Zealand,19,10
1988,Winter,China,Eastern Asia,13,11
1988,Winter,Spain,Southern Europe,12,12
1988,Winter,Netherlands,Western Europe,11,13
1988,Winter,Hungary,Eastern Europe,5,14
1992,Summer,United States,North America,545,1
1992,Summer,Germany,Western Europe,463,2
1992,Summer,Spain,Southern Europe,422,3
1992,Summer,Great Britain,Northern Europe,371,4
1992,Summer,France,Western Europe,339,5
1992,Summer,Italy,Southern Europe,304,6
1992,Summer,Canada,Northern America,295,7
1992,Summer,Australia,Australia and New Zealand,279,8
1992,Summer,Japan,Eastern Asia,256,9
1992,Summer,China,Eastern Asia,244,10
1992,Summer,Hungary,Eastern Europe,217,11
1992,Summer,Netherlands,Western Europe,201,12
1992,Summer,Poland,Eastern Europe,201,13
1992,Summer,Sweden,Northern Europe,187,14
1992,Winter,United States,North America,147,1
1992,Winter,Germany,Western Europe,111,2
1992,Winter,France,Western Europe,109,3
1992,Winter,Canada,Northern America,108,4
1992,Winter,Italy,Southern Europe,107,5
1992,Winter,Sweden,Northern Europe,73,6
1992,Winter,Japan,Eastern Asia,60,7
1992,Winter,Poland,Eastern Europe,53,8
1992,Winter,Great Britain,Northern Europe,49,9
1992,Winter,China,Eastern Asia,32,10
1992,Winter,Hungary,Eastern Europe,24,11
1992,Winter,Australia,Australia and New Zealand,22,12
1992,Winter,Netherlands,Western Europe,19,13
1992,Winter,Spain,Southern Europe,17,14
1994,Winter,United States,North America,147,1
1994,Winter,Russia,Eastern Europe,113,2
1994,Winter,Germany,Western Europe,112,3
1994,Winter,Italy,Southern Europe,104,4
1994,Winter,France,Western Europe,98,5
1994,Winter,Canada,Northern America,95,6
1994,Winter,Sweden,Northern Europe,84,7
1994,Winter,Japan,Eastern Asia,59,8
1994,Winter,Great Britain,Northern Europe,32,9
1994,Winter,Poland,Eastern Europe,28,10
1994,Winter,Australia,Australia and New Zealand,25,11
1994,Winter,China,Eastern Asia,24,12
1994,Winter,Netherlands,Western Europe,21,13
1994,Winter,Hungary,Eastern Europe,16,14
1994,Winter,Spain,Southern Europe,13,15
1996,Summer,United States,North America,647,1
1996,Summer,Germany,Western Europe,466,2
1996,Summer,Australia,Australia and New Zealand,417,3
1996,Summer,Russia,Eastern Europe,391,4
1996,Summer,Italy,Southern Europe,340,5
1996,Summer,Japan,Eastern Asia,307,6
1996,Summer,Canada,Northern America,304,7
1996,Summer,France,Western Europe,301,8
1996,Summer,Great Britain,Northern Europe,300,9
1996,Summer,China,Eastern Asia,294,10
1996,Summer,Spain,Southern Europe,289,11
1996,Summer,Netherlands,Western Europe,239,12
1996,Summer,Hungary,Eastern Europe,213,13
1996,Summer,Sweden,Northern Europe,177,14
1996,Summer,Poland,Eastern Europe,165,15
1998,Winter,United States,North America,186,1
1998,Winter,Japan,Eastern Asia,156,2
1998,Winter,Canada,Northern America,144,3
1998,Winter,Germany,Western Europe,125,4
1998,Winter,Russia,Eastern Europe,122,5
1998,Winter,Italy,Southern Europe,113,6
1998,Winter,France,Western Europe,106,7
1998,Winter,Sweden,Northern Europe,99,8
1998,Winter,China,Eastern Asia,57,9
1998,Winter,Poland,Eastern Europe,39,10
1998,Winter,Great Britain,Northern Europe,34,11
1998,Winter,Australia,Australia and New Zealand,23,12
1998,Winter,Netherlands,Western Europe,22,13
1998,Winter,Hungary,Eastern Europe,17,14
1998,Winter,Spain,Southern Europe,12,15
2000,Summer,Australia,Australia and New Zealand,617,1
2000,Summer,United States,North America,586,2
2000,Summer,Russia,Eastern Europe,435,3
2000,Summer,Germany,Western Europe,422,4
2000,Summer,Italy,Southern Europe,361,5
2000,Summer,France,Western Europe,337,6
2000,Summer,Spain,Southern Europe,321,7
2000,Summer,Great Britain,Northern Europe,310,8
2000,Summer,Canada,Northern America,294,9
2000,Summer,China,Eastern Asia,271,10
2000,Summer,Japan,Eastern Asia,266,11
2000,Summer,Netherlands,Western Europe,231,12
2000,Summer,Poland,Eastern Europe,187,13
2000,Summer,Hungary,Eastern Europe,178,14
2000,Summer,Sweden,Northern Europe,150,15
2002,Winter,United States,North America,202,1
2002,Winter,Germany,Western Europe,157,2
2002,Winter,Russia,Eastern Europe,151,3
2002,Winter,Canada,Northern America,150,4
2002,Winter,France,Western Europe,114,5
2002,Winter,Italy,Southern Europe,109,6
2002,Winter,Japan,Eastern Asia,103,7
2002,Winter,Sweden,Northern Europe,102,8
2002,Winter,China,Eastern Asia,66,9
2002,Winter,Great Britain,Northern Europe,49,10
2002,Winter,Netherlands,Western Europe,27,11
2002,Winter,Poland,Eastern Europe,27,12
2002,Winter,Australia,Australia and New Zealand,25,13
2002,Winter,Hungary,Eastern Europe,25,14
2002,Winter,Spain,Southern Europe,7,15
2004,Summer,United States,North America,533,1
2004,Summer,Australia,Australia and New Zealand,470,2
2004,Summer,Russia,Eastern Europe,446,3
2004,Summer,Germany,Western Europe,441,4
2004,Summer,China,Eastern Asia,384,5
2004,Summer,Italy,Southern Europe,364,6
2004,Summer,Spain,Southern Europe,317,7
2004,Summer,France,Western Europe,308,8
2004,Summer,Japan,Eastern Asia,306,9
2004,Summer,Great Britain,Northern Europe,264,10
2004,Summer,Canada,Northern America,263,11
2004,Summer,Netherlands,Western Europe,210,12
2004,Summer,Hungary,Eastern Europe,209,13
2004,Summer,Poland,Eastern Europe,194,14
2004,Summer,Sweden,Northern Europe,115,15
2006,Winter,United States,North America,204,1
2006,Winter,Canada,Northern America,191,2
2006,Winter,Italy,Southern Europe,179,3
2006,Winter,Russia,Eastern Europe,174,4
2006,Winter,Germany,Western Europe,155,5
2006,Winter,Japan,Eastern Asia,110,6
2006,Winter,Sweden,Northern Europe,106,7
2006,Winter,France,Western Europe,82,8
2006,Winter,China,Eastern Asia,73,9
2006,Winter,Poland,Eastern Europe,45,10
2006,Winter,Australia,Australia and New Zealand,40,11
2006,Winter,Great Britain,Northern Europe,39,12
2006,Winter,Netherlands,Western Europe,33,13
2006,Winter,Hungary,Eastern Europe,19,14
2006,Winter,Spain,Southern Europe,16,15
2008,Summer,China,Eastern Asia,599,1
2008,Summer,United States,North America,588,2
2008,Summer,Russia,Eastern Europe,454,3
2008,Summer,Australia,Australia and New Zealand,432,4
2008,Summer,Germany,Western Europe,420,5
2008,Summer,Italy,Southern Europe,333,6
2008,Summer,Canada,Northern America,332,7
2008,Summer,Japan,Eastern Asia,332,8
2008,Summer,France,Western Europe,309,9
2008,Summer,Great Britain,Northern Europe,304,10
2008,Summer,Spain,Southern Europe,284,11
2008,Summer,Poland,Eastern Europe,257,12
2008,Summer,Netherlands,Western Europe,237,13
2008,Summer,Hungary,Eastern Europe,171,14
2008,Summer,Sweden,Northern Europe,123,15
2010,Winter,United States,North America,212,1
2010,Winter,Canada,Northern America,201,2
2010,Winter,Russia,Eastern Europe,175,3
2010,Winter,Germany,Western Europe,149,4
2010,Winter,Italy,Southern Europe,109,5
2010,Winter,France,Western Europe,104,6
2010,Winter,Sweden,Northern Europe,101,7
2010,Winter,Japan,Eastern Asia,91,8
2010,Winter,China,Eastern Asia,86,9
2010,Winter,Great Britain,Northern Europe,52,10
2010,Winter,Poland,Eastern Europe,46,11
2010,Winter,Australia,Australia and New Zealand,40,12
2010,Winter,Netherlands,Western Europe,32,13
2010,Winter,Spain,Southern Europe,18,14
2010,Winter,Hungary,Eastern Europe,15,15
2012,Summer,Great Britain,Northern Europe,530,1
2012,Summer,United States,North America,530,2
2012,Summer,Russia,Eastern Europe,430,3
2012,Summer,Australia,Australia and New Zealand,404,4
2012,Summer,Germany,Western Europe,383,5
2012,Summer,China,Eastern Asia,375,6
2012,Summer,France,Western Europe,324,7
2012,Summer,Japan,Eastern Asia,291,8
2012,Summer,Italy,Southern Europe,281,9
2012,Summer,Spain,Southern Europe,278,10
2012,Summer,Canada,Northern America,273,11
2012,Summer,Poland,Eastern Europe,210,12
2012,Summer,Netherlands,Western Europe,173,13
2012,Summer,Hungary,Eastern Europe,152,14
2012,Summer,Sweden,Northern Europe,133,15
2014,Winter,United States,North America,223,1
2014,Winter,Canada,Northern America,217,2
2014,Winter,Russia,Eastern Europe,213,3
2014,Winter,Germany,Western Europe,151,4
2014,Winter,Japan,Eastern Asia,111,5
2014,Winter,Italy,Southern Europe,110,6
2014,Winter,France,Western Europe,107,7
2014,Winter,Sweden,Northern Europe,99,8
2014,Winter,China,Eastern Asia,62,9
2014,Winter,Australia,Australia and New Zealand,60,10
2014,Winter,Poland,Eastern Europe,58,11
2014,Winter,Great Britain,Northern Europe,53,12
2014,Winter,Netherlands,Western Europe,39,13
2014,Winter,Spain,Southern Europe,20,14
2014,Winter,Hungary,Eastern Europe,16,15
2016,Summer,United States,North America,567,1
2016,Summer,Germany,Western Europe,441,2
2016,Summer,Australia,Australia and New Zealand,431,3
2016,Summer,France,Western Europe,410,4
2016,Summer,China,Eastern Asia,404,5
2016,Summer,Great Britain,Northern Europe,374,6
2016,Summer,Japan,Eastern Asia,346,7
2016,Summer,Canada,Northern America,321,8
2016,Summer,Spain,Southern Europe,313,9
2016,Summer,Italy,Southern Europe,312,10
2016,Summer,Russia,Eastern Europe,286,11
2016,Summer,Netherlands,Western Europe,249,12
2016,Summer,Poland,Eastern Europe,242,13
2016,Summer,Sweden,Northern Europe,164,14
2016,Summer,Hungary,Eastern Europe,154,15
